"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
5,"ibind_started","started",NA,1,20751206,NA,NA,"2026-04-16 13:13:33.312461",NA,4,4,NA,7769,16384,0.47418212890625,NA,NA,NA,1254.8125,454949568,521530280,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
5,"ibind_completed","ok",NA,1,20751206,TRUE,NA,"2026-04-16 13:13:33.312461","2026-04-16 13:13:42.95462",4,5,9.64215898513794,7769,16384,0.47418212890625,7769,16384,0.47418212890625,1125.65625,454949568,543724448,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
5,"checkpoint_saved","completed",NA,1,20751206,TRUE,NA,"2026-04-16 13:13:44.592581","2026-04-16 13:13:55.924247",4,5,11.3316659927368,7769,16384,0.47418212890625,7769,16384,0.47418212890625,987.8125,454949568,543724448,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_05.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
6,"batch_started","started",NA,1,20851206,NA,NA,"2026-04-16 13:14:01.545707",NA,5,NA,NA,7769,16384,0.47418212890625,NA,NA,NA,835.859375,NA,543724448,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
6,"mice_returned","ok",NA,1,20851206,TRUE,NA,"2026-04-16 13:14:02.989053","2026-04-16 13:29:56.76169",5,5,953.772636890411,7769,16384,0.47418212890625,7762.6,16384,0.47379150390625,1373.46875,454949568,543724448,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
6,"ibind_started","started",NA,1,20851206,NA,NA,"2026-04-16 13:30:07.891046",NA,5,5,NA,7790.1,16384,0.475469970703125,NA,NA,NA,910.359375,454949568,543724448,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
6,"ibind_completed","ok",NA,1,20851206,TRUE,NA,"2026-04-16 13:30:07.891046","2026-04-16 13:30:24.463212",5,6,16.5721659660339,7790.1,16384,0.475469970703125,7790.1,16384,0.475469970703125,915.734375,454949568,565917384,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
6,"checkpoint_saved","completed",NA,1,20851206,TRUE,NA,"2026-04-16 13:30:28.423513","2026-04-16 13:30:40.649859",5,6,12.2263460159302,7790.1,16384,0.475469970703125,7790.1,16384,0.475469970703125,1280.75,454949568,565917384,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_06.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
7,"batch_started","started",NA,1,20951206,NA,NA,"2026-04-16 13:30:44.335865",NA,6,NA,NA,7790.1,16384,0.475469970703125,NA,NA,NA,1170.828125,NA,565917384,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
7,"mice_returned","ok",NA,1,20951206,TRUE,NA,"2026-04-16 13:30:45.407585","2026-04-16 13:40:32.513112",6,6,587.105527162552,7790.1,16384,0.475469970703125,7783.8,16384,0.47508544921875,1245.234375,454949568,565917384,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
7,"ibind_started","started",NA,1,20951206,NA,NA,"2026-04-16 13:40:42.996194",NA,6,6,NA,7811.3,16384,0.476763916015625,NA,NA,NA,1565.875,454949568,565917384,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
7,"ibind_completed","ok",NA,1,20951206,TRUE,NA,"2026-04-16 13:40:42.996194","2026-04-16 13:40:51.570565",6,7,8.57437109947205,7811.3,16384,0.476763916015625,7811.3,16384,0.476763916015625,1284.84375,454949568,588111552,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
7,"checkpoint_saved","completed",NA,1,20951206,TRUE,NA,"2026-04-16 13:40:52.889335","2026-04-16 13:41:05.897096",6,7,13.0077610015869,7811.3,16384,0.476763916015625,7811.3,16384,0.476763916015625,1362,454949568,588111552,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_07.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
8,"batch_started","started",NA,1,21051206,NA,NA,"2026-04-16 13:41:08.759423",NA,7,NA,NA,7811.3,16384,0.476763916015625,NA,NA,NA,1284.171875,NA,588111552,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
8,"mice_returned","ok",NA,1,21051206,TRUE,NA,"2026-04-16 13:41:09.522525","2026-04-16 13:50:31.909274",7,7,562.38674902916,7811.3,16384,0.476763916015625,7804.9,16384,0.476373291015625,2024.6875,454949568,588111552,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
8,"ibind_started","started",NA,1,21051206,NA,NA,"2026-04-16 13:50:40.772967",NA,7,7,NA,7832.5,16384,0.478057861328125,NA,NA,NA,2231.828125,454949568,588111552,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
8,"ibind_completed","ok",NA,1,21051206,TRUE,NA,"2026-04-16 13:50:40.772967","2026-04-16 13:50:48.239451",7,8,7.46648383140564,7832.5,16384,0.478057861328125,7832.5,16384,0.478057861328125,2372.140625,454949568,610304488,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
8,"checkpoint_saved","completed",NA,1,21051206,TRUE,NA,"2026-04-16 13:50:49.388083","2026-04-16 13:51:02.621329",7,8,13.233246088028,7832.5,16384,0.478057861328125,7832.5,16384,0.478057861328125,2419.359375,454949568,610304488,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_08.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
9,"batch_started","started",NA,1,21151206,NA,NA,"2026-04-16 13:51:04.877781",NA,8,NA,NA,7832.5,16384,0.478057861328125,NA,NA,NA,2412.328125,NA,610304488,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
9,"mice_returned","ok",NA,1,21151206,TRUE,NA,"2026-04-16 13:51:05.538119","2026-04-16 13:59:27.958664",8,8,502.420544862747,7832.5,16384,0.478057861328125,7826.1,16384,0.477667236328125,1824.53125,454949568,610304488,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
9,"ibind_started","started",NA,1,21151206,NA,NA,"2026-04-16 13:59:36.467216",NA,8,8,NA,7853.6,16384,0.479345703125,NA,NA,NA,1688.6875,454949568,610304488,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
9,"ibind_completed","ok",NA,1,21151206,TRUE,NA,"2026-04-16 13:59:36.467216","2026-04-16 13:59:43.596215",8,9,7.12899899482727,7853.6,16384,0.479345703125,7853.6,16384,0.479345703125,2295.84375,454949568,632502352,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
9,"checkpoint_saved","completed",NA,1,21151206,TRUE,NA,"2026-04-16 13:59:44.669239","2026-04-16 13:59:58.950615",8,9,14.2813758850098,7853.6,16384,0.479345703125,7853.6,16384,0.479345703125,1493.5625,454949568,632502352,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_09.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
10,"batch_started","started",NA,1,21251206,NA,NA,"2026-04-16 14:00:01.385056",NA,9,NA,NA,7853.6,16384,0.479345703125,NA,NA,NA,1535.625,NA,632502352,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
10,"mice_returned","ok",NA,1,21251206,TRUE,NA,"2026-04-16 14:00:02.077879","2026-04-16 14:08:09.977438",9,9,487.899559020996,7853.6,16384,0.479345703125,7847.3,16384,0.478961181640625,1639.53125,454949568,632502352,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
10,"ibind_started","started",NA,1,21251206,NA,NA,"2026-04-16 14:08:19.740324",NA,9,9,NA,7874.8,16384,0.4806396484375,NA,NA,NA,1605.953125,454949568,632502352,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
10,"ibind_completed","ok",NA,1,21251206,TRUE,NA,"2026-04-16 14:08:19.740324","2026-04-16 14:08:28.747695",9,10,9.0073709487915,7874.8,16384,0.4806396484375,7874.8,16384,0.4806396484375,1156.4375,454949568,654695304,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
10,"checkpoint_saved","completed",NA,1,21251206,TRUE,NA,"2026-04-16 14:08:30.251055","2026-04-16 14:08:44.884292",9,10,14.6332368850708,7874.8,16384,0.4806396484375,7874.8,16384,0.4806396484375,1446.0625,454949568,654695304,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_10.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
11,"batch_started","started",NA,1,21351206,NA,NA,"2026-04-16 14:08:47.71534",NA,10,NA,NA,7874.8,16384,0.4806396484375,NA,NA,NA,1172.546875,NA,654695304,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
11,"mice_returned","ok",NA,1,21351206,TRUE,NA,"2026-04-16 14:08:48.472847","2026-04-16 14:16:56.566486",10,10,488.093638896942,7874.8,16384,0.4806396484375,7868.4,16384,0.4802490234375,1401.5,454949568,654695304,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
11,"ibind_started","started",NA,1,21351206,NA,NA,"2026-04-16 14:17:05.31089",NA,10,10,NA,7896,16384,0.48193359375,NA,NA,NA,1717.96875,454949568,654695304,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_11.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
11,"ibind_completed","ok",NA,1,21351206,TRUE,NA,"2026-04-16 14:17:05.31089","2026-04-16 14:17:12.666327",10,11,7.35543704032898,7896,16384,0.48193359375,7896,16384,0.48193359375,2141.34375,454949568,676888256,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_11.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
11,"checkpoint_saved","completed",NA,1,21351206,TRUE,NA,"2026-04-16 14:17:13.739299","2026-04-16 14:17:28.989876",10,11,15.2505769729614,7896,16384,0.48193359375,7896,16384,0.48193359375,2189.328125,454949568,676888256,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_11.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
12,"batch_started","started",NA,1,21451206,NA,NA,"2026-04-16 14:17:31.045432",NA,11,NA,NA,7896,16384,0.48193359375,NA,NA,NA,2189.046875,NA,676888256,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
12,"mice_returned","ok",NA,1,21451206,TRUE,NA,"2026-04-16 14:17:31.684719","2026-04-16 14:25:32.188061",11,11,480.503341913223,7896,16384,0.48193359375,7889.6,16384,0.48154296875,2180.9375,454949568,676888256,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
12,"ibind_started","started",NA,1,21451206,NA,NA,"2026-04-16 14:25:39.997886",NA,11,11,NA,7917.1,16384,0.483221435546875,NA,NA,NA,2440.34375,454949568,676888256,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_12.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
12,"ibind_completed","ok",NA,1,21451206,TRUE,NA,"2026-04-16 14:25:39.997886","2026-04-16 14:25:47.416276",11,12,7.41839003562927,7917.1,16384,0.483221435546875,7917.1,16384,0.483221435546875,2481.984375,454949568,699081208,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_12.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
12,"checkpoint_saved","completed",NA,1,21451206,TRUE,NA,"2026-04-16 14:25:48.450068","2026-04-16 14:26:05.019407",11,12,16.5693390369415,7917.1,16384,0.483221435546875,7917.1,16384,0.483221435546875,2077.921875,454949568,699081208,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_12.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
13,"batch_started","started",NA,1,21551206,NA,NA,"2026-04-16 14:26:07.14775",NA,12,NA,NA,7917.1,16384,0.483221435546875,NA,NA,NA,2086.734375,NA,699081208,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
13,"mice_returned","ok",NA,1,21551206,TRUE,NA,"2026-04-16 14:26:07.818218","2026-04-16 14:34:25.101602",12,12,497.283384084702,7917.1,16384,0.483221435546875,7910.8,16384,0.4828369140625,1261,454949568,699081208,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
13,"ibind_started","started",NA,1,21551206,NA,NA,"2026-04-16 14:34:34.021308",NA,12,12,NA,7938.3,16384,0.484515380859375,NA,NA,NA,1578.609375,454949568,699081208,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_13.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
13,"ibind_completed","ok",NA,1,21551206,TRUE,NA,"2026-04-16 14:34:34.021308","2026-04-16 14:34:41.451041",12,13,7.42973303794861,7938.3,16384,0.484515380859375,7938.3,16384,0.484515380859375,2359.078125,454949568,721274160,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_13.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
13,"checkpoint_saved","completed",NA,1,21551206,TRUE,NA,"2026-04-16 14:34:42.526497","2026-04-16 14:35:00.123786",12,13,17.5972890853882,7938.3,16384,0.484515380859375,7938.3,16384,0.484515380859375,1990.390625,454949568,721274160,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_13.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
14,"batch_started","started",NA,1,21651206,NA,NA,"2026-04-16 14:35:02.454736",NA,13,NA,NA,7938.3,16384,0.484515380859375,NA,NA,NA,1773.6875,NA,721274160,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
14,"mice_returned","ok",NA,1,21651206,TRUE,NA,"2026-04-16 14:35:03.143577","2026-04-16 14:42:53.650812",13,13,470.507234811783,7938.3,16384,0.484515380859375,7931.9,16384,0.484124755859375,1794.6875,454949568,721274160,NA,"mice() returned successfully","20260416_112923","2026-04-16 11:29:23.378445"
14,"ibind_started","started",NA,1,21651206,NA,NA,"2026-04-16 14:43:01.724498",NA,13,13,NA,7959.5,16384,0.485809326171875,NA,NA,NA,2011.046875,454949568,721274160,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_14.rds","about to call mice::ibind()","20260416_112923","2026-04-16 11:29:23.378445"
14,"ibind_completed","ok",NA,1,21651206,TRUE,NA,"2026-04-16 14:43:01.724498","2026-04-16 14:43:08.976924",13,14,7.25242590904236,7959.5,16384,0.485809326171875,7959.5,16384,0.485809326171875,2221.421875,454949568,743467112,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_14.rds","mice::ibind() completed","20260416_112923","2026-04-16 11:29:23.378445"
14,"checkpoint_saved","completed",NA,1,21651206,TRUE,NA,"2026-04-16 14:43:10.040193","2026-04-16 14:43:29.018671",13,14,18.9784779548645,7959.5,16384,0.485809326171875,7959.5,16384,0.485809326171875,1861.46875,454949568,743467112,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_14.rds","saved accumulated mids checkpoint","20260416_112923","2026-04-16 11:29:23.378445"
15,"batch_started","started",NA,1,21751206,NA,NA,"2026-04-16 14:43:31.200731",NA,14,NA,NA,7959.5,16384,0.485809326171875,NA,NA,NA,1874.40625,NA,743467112,NA,"batch entry","20260416_112923","2026-04-16 11:29:23.378445"
