"batch","combine_stage","left_m","right_m","left_size_bytes","right_size_bytes","rss_mb","gc_vcells_frac","started_at","finished_at","ok","error_message","run_id","run_ts"
12,"ibind_completed",22,2,921008440,477144456,4598.921875,0.49993896484375,"2026-04-19 00:17:05.926451","2026-04-19 00:17:10.558675",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
13,"ibind_started",24,2,965394832,477144456,4305.671875,0.502520751953125,"2026-04-19 00:27:00.314093",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
13,"ibind_completed",24,2,965394832,477144456,5101.46875,0.502520751953125,"2026-04-19 00:27:00.314093","2026-04-19 00:27:06.643155",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
14,"ibind_started",26,2,1009781224,477144456,4515.265625,0.5051025390625,"2026-04-19 00:50:34.355523",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
14,"ibind_completed",26,2,1009781224,477144456,5130.0625,0.5051025390625,"2026-04-19 00:50:34.355523","2026-04-19 00:50:40.234907",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
15,"ibind_started",28,2,1054167616,477144456,4257.5,0.507684326171875,"2026-04-19 01:16:53.321788",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
15,"ibind_completed",28,2,1054167616,477144456,5029.921875,0.5076904296875,"2026-04-19 01:16:53.321788","2026-04-19 01:16:59.204696",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
16,"ibind_started",30,2,1098554008,477144456,3841.203125,0.510272216796875,"2026-04-19 01:36:12.291494",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
16,"ibind_completed",30,2,1098554008,477144456,5007.25,0.510272216796875,"2026-04-19 01:36:12.291494","2026-04-19 01:36:32.734342",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
17,"ibind_started",32,2,1142940400,477144456,4527.890625,0.51285400390625,"2026-04-19 02:02:31.034224",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
17,"ibind_completed",32,2,1142940400,477144456,5250.5625,0.51285400390625,"2026-04-19 02:02:31.034224","2026-04-19 02:02:37.124765",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
18,"ibind_started",34,2,1187326800,477144456,4153.0625,0.515435791015625,"2026-04-19 02:28:27.137675",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
18,"ibind_completed",34,2,1187326800,477144456,4915.984375,0.515435791015625,"2026-04-19 02:28:27.137675","2026-04-19 02:28:32.283975",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
19,"ibind_started",36,2,1231713200,477144456,4249.1875,0.518023681640625,"2026-04-19 02:39:33.59202",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
19,"ibind_completed",36,2,1231713200,477144456,5301.5625,0.518023681640625,"2026-04-19 02:39:33.59202","2026-04-19 02:39:39.958054",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
20,"ibind_started",38,2,1276099600,477144456,4423.171875,0.52060546875,"2026-04-19 03:16:43.790176",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
20,"ibind_completed",38,2,1276099600,477144456,5245.28125,0.52060546875,"2026-04-19 03:16:43.790176","2026-04-19 03:16:48.425041",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
21,"ibind_started",40,2,1320486000,477144456,4266.34375,0.523187255859375,"2026-04-19 03:27:20.710816",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
21,"ibind_completed",40,2,1320486000,477144456,5173.640625,0.523187255859375,"2026-04-19 03:27:20.710816","2026-04-19 03:27:27.152272",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
22,"ibind_started",42,2,1364872400,477144456,4186.5,0.52576904296875,"2026-04-19 04:11:07.798765",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
22,"ibind_completed",42,2,1364872400,477144456,4880.296875,0.525775146484375,"2026-04-19 04:11:07.798765","2026-04-19 04:11:12.349316",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
23,"ibind_started",44,2,1409258800,477144456,4766.703125,0.52835693359375,"2026-04-19 04:22:17.322469",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
23,"ibind_completed",44,2,1409258800,477144456,5468.171875,0.52835693359375,"2026-04-19 04:22:17.322469","2026-04-19 04:22:25.174583",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
24,"ibind_started",46,2,1453645200,477144456,3948.890625,0.530938720703125,"2026-04-19 04:59:32.601307",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
24,"ibind_completed",46,2,1453645200,477144456,4715.296875,0.530938720703125,"2026-04-19 04:59:32.601307","2026-04-19 04:59:37.254563",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
25,"ibind_started",48,2,1498031600,477144456,4267.640625,0.5335205078125,"2026-04-19 05:10:05.338694",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
25,"ibind_completed",48,2,1498031600,477144456,5209.21875,0.533526611328125,"2026-04-19 05:10:05.338694","2026-04-19 05:10:11.892066",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
26,"ibind_started",50,2,1542418000,477144456,4055.15625,0.5361083984375,"2026-04-19 05:55:40.261242",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
26,"ibind_completed",50,2,1542418000,477144456,4993.59375,0.5361083984375,"2026-04-19 05:55:40.261242","2026-04-19 05:55:45.023635",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
27,"ibind_started",52,2,1586804400,477144456,4372.390625,0.538690185546875,"2026-04-19 06:06:30.025587",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
27,"ibind_completed",52,2,1586804400,477144456,5070.1875,0.538690185546875,"2026-04-19 06:06:30.025587","2026-04-19 06:06:36.384228",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
28,"ibind_started",54,2,1631190800,477144456,4379.0625,0.54127197265625,"2026-04-19 06:52:56.129596",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
28,"ibind_completed",54,2,1631190800,477144456,5117.921875,0.54127197265625,"2026-04-19 06:52:56.129596","2026-04-19 06:53:00.612762",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
29,"ibind_started",56,2,1675577200,477144456,4323.25,0.54385986328125,"2026-04-19 07:02:32.984339",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
29,"ibind_completed",56,2,1675577200,477144456,5323.546875,0.54385986328125,"2026-04-19 07:02:32.984339","2026-04-19 07:02:38.668279",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
30,"ibind_started",58,2,1719963600,477144456,3831.96875,0.546441650390625,"2026-04-19 07:36:03.387297",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
30,"ibind_completed",58,2,1719963600,477144456,4785.046875,0.546441650390625,"2026-04-19 07:36:03.387297","2026-04-19 07:36:07.895847",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
31,"ibind_started",60,2,1764350000,477144456,4489.25,0.5490234375,"2026-04-19 07:46:29.975988",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
31,"ibind_completed",60,2,1764350000,477144456,5206.5,0.5490234375,"2026-04-19 07:46:29.975988","2026-04-19 07:46:36.536524",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
32,"ibind_started",62,2,1808736400,477144456,3963.125,0.551605224609375,"2026-04-19 08:19:31.390512",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
32,"ibind_completed",62,2,1808736400,477144456,4864.15625,0.551611328125,"2026-04-19 08:19:31.390512","2026-04-19 08:19:36.00228",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
33,"ibind_started",64,2,1853122800,477144456,4487.671875,0.554193115234375,"2026-04-19 08:28:29.164686",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
33,"ibind_completed",64,2,1853122800,477144456,5201.0625,0.554193115234375,"2026-04-19 08:28:29.164686","2026-04-19 08:28:33.730608",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
34,"ibind_started",66,2,1897509200,477144456,3806.578125,0.55677490234375,"2026-04-19 08:37:40.699081",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
34,"ibind_completed",66,2,1897509200,477144456,4670.953125,0.55677490234375,"2026-04-19 08:37:40.699081","2026-04-19 08:37:45.307827",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
35,"ibind_started",68,2,1941895600,477144456,3950.015625,0.559356689453125,"2026-04-19 08:53:24.565785",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
35,"ibind_completed",68,2,1941895600,477144456,4579.828125,0.55936279296875,"2026-04-19 08:53:24.565785","2026-04-19 08:53:29.25422",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
