"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
59.6582914572864,62,"Male","0","1","Inpatient",0.401605497013311,0.0431022662597737,1.49422174144616,1.37317428369651,1.62593972164997,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
59.9447236180905,62,"Male","0","1","Inpatient",0.41029994912929,0.0438084213037865,1.50726982158608,1.38324950282931,1.64240963789775,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
60.2311557788945,62,"Male","0","1","Inpatient",0.418944737255222,0.0445049472615084,1.52035633340457,1.39335574215092,1.65893268359101,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
60.5175879396985,62,"Male","0","1","Inpatient",0.427539969113909,0.0451918962968335,1.53348047029912,1.40349261136712,1.67550746882677,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
60.8040201005025,62,"Male","0","1","Inpatient",0.436085752428148,0.0458693231755464,1.54664141731995,1.41365970745688,1.69213259821401,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
61.0904522613065,62,"Male","0","1","Inpatient",0.444582194920741,0.046537285110194,1.55983835128418,1.42385661485507,1.70880667108788,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
61.3768844221106,62,"Male","0","1","Inpatient",0.453029404314482,0.0471958416253134,1.57307044089208,1.43408290559523,1.72552828177065,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
61.6633165829146,62,"Male","0","1","Inpatient",0.461427488332174,0.0478450544403396,1.58633684684555,1.44433813941747,1.74229601987442,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
61.9497487437186,62,"Male","0","1","Inpatient",0.469776554696615,0.0484849873679081,1.59963672196857,1.45462186384557,1.759108470641,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
62.2361809045226,62,"Male","0","1","Inpatient",0.478076711130602,0.04911570622561,1.61296921132973,1.46493361423715,1.77596421531529,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
62.5226130653266,62,"Male","0","1","Inpatient",0.486328065356937,0.049737278759528,1.62633345236686,1.47527291380981,1.79286183154889,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
62.8090452261307,62,"Male","0","1","Inpatient",0.494530725098416,0.0503497745781222,1.6397285750135,1.48563927364601,1.80979989383105,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
63.0954773869347,62,"Male","0","1","Inpatient",0.50268479807784,0.0509532650952298,1.65315370182742,1.49603219267898,1.82677697394453,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
63.3819095477387,62,"Male","0","1","Inpatient",0.510790392018007,0.0515478234811103,1.66660794812108,1.50645115766164,1.84379164144412,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
63.6683417085427,62,"Male","0","1","Inpatient",0.518847614641716,0.0521335246206116,1.68009042209389,1.51689564312031,1.86084246415609,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
