"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
77.6381909547739,64,"Male","0","0","Inpatient",0.828669982661276,0.056854428817165,2.29027061405609,2.0487611679792,2.56024936805231,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
77.9597989949749,64,"Male","0","0","Inpatient",0.83338693045881,0.057103771972434,2.30109921989138,2.05744215178061,2.57361190699924,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
78.2814070351759,64,"Male","0","0","Inpatient",0.838046914236681,0.0573498804333379,2.31184732848319,2.06605532386124,2.58688042304032,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
78.6030150753769,64,"Male","0","0","Inpatient",0.842650043669604,0.0575928119562574,2.32251359122557,2.07459951914875,2.60005332674559,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
78.9246231155779,64,"Male","0","0","Inpatient",0.847196428432297,0.0578326249710343,2.33309667077466,2.0830735753803,2.61312905099189,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
79.2462311557789,64,"Male","0","0","Inpatient",0.851686178199476,0.0580693785845045,2.34359524135076,2.09147633329241,2.62610605143005,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
79.5678391959799,64,"Male","0","0","Inpatient",0.856119402645857,0.0583031325839214,2.35400798903705,2.09980663681195,2.63898280694239,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
79.8894472361809,64,"Male","0","0","Inpatient",0.860496211446158,0.0585339474402526,2.36433361207482,2.10806333324836,2.65175782009019,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
80.2110552763819,64,"Male","0","0","Inpatient",0.864816714275096,0.0587618843113316,2.37457082115512,2.1162452734872,2.66442961755087,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
80.5326633165829,64,"Male","0","0","Inpatient",0.869081020807386,0.0589870050448484,2.38471833970685,2.12435131218504,2.67699675054446,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
