"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
51.2311557788945,62,"Male","0","1","Inpatient",-2.45708471406726,0.0884831316198775,0.00782926458126057,0.0789219989971114,0.0672003708420011,0.0924854909694695,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
51.5226130653266,62,"Male","0","1","Inpatient",-2.41462435179345,0.0877437524696428,0.00769896609745394,0.0820642929549575,0.0700056793719472,0.0959856444534206,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
51.8140703517588,62,"Male","0","1","Inpatient",-2.37246486797149,0.0870615454057628,0.00757971268843969,0.0852966310029681,0.07289103180802,0.099586791428765,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
52.105527638191,62,"Male","0","1","Inpatient",-2.33060563834988,0.0864355650443559,0.00747110690453709,0.0886197359105687,0.0758568238173109,0.103290001205568,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
52.3969849246231,62,"Male","0","1","Inpatient",-2.28904603867715,0.0858647710037099,0.00737275889951954,0.0920342356746867,0.0789033714710215,0.107096225325248,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
52.6884422110553,62,"Male","0","1","Inpatient",-2.24778544470182,0.0853480309409178,0.00728428638549187,0.0955406591420199,0.0820309104689892,0.111006288982783,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
52.9798994974874,62,"Male","0","1","Inpatient",-2.20682323217239,0.0848841244748486,0.00720531458786159,0.099139431790927,0.0852395955033533,0.115020882667731,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
53.2713567839196,62,"Male","0","1","Inpatient",-2.16615877683739,0.0844717479421615,0.00713547620040406,0.102830871697643,0.0885294997379266,0.11914055410456,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
53.5628140703518,62,"Male","0","1","Inpatient",-2.12579145444533,0.0841095199155333,0.0070744113404215,0.106615185711519,0.0919006143809109,0.123365700571655,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
53.8542713567839,62,"Male","0","1","Inpatient",-2.08572064074474,0.0837959873979414,0.00702176750399595,0.110492465863808,0.0953528483305677,0.127696561675821,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
54.1457286432161,62,"Male","0","1","Inpatient",-2.04594571148412,0.0835296325942848,0.00697719952133621,0.114462686034122,0.0988860278762074,0.132133212655281,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
54.4371859296482,62,"Male","0","1","Inpatient",-2.006466042412,0.0833088801522298,0.00694036951221859,0.118525698898126,0.102499896440253,0.136675558279236,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
54.7286432160804,62,"Male","0","1","Inpatient",-1.96728100927689,0.0831321047581593,0.00691094684152157,0.12268123317924,0.106194114350962,0.141323327406126,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
