"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
48.1597985502464,64,"Male","0","0","Inpatient",0.104572792125258,0.018776550887645,1.11023620737796,1.07011995790923,1.15185631953008,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
48.4773864937787,64,"Male","0","0","Inpatient",0.11166252550134,0.0196010284967021,1.11813545476417,1.0759935955683,1.16192782220079,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
48.7949744373111,64,"Male","0","0","Inpatient",0.118728474634837,0.0204271379346644,1.12606412180261,1.08187028015162,1.17206325903821,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.1125623808434,64,"Male","0","0","Inpatient",0.12577067796198,0.0212538604479478,1.13402208220738,1.08775192408499,1.18226045338025,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.4301503243758,64,"Male","0","0","Inpatient",0.132789173919002,0.0220803394083342,1.1420092076236,1.09364013831834,1.19251752436819,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
49.7477382679081,64,"Male","0","0","Inpatient",0.139784000942133,0.0229058511136609,1.15002536763181,1.09953628601922,1.20283283327091,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.0653262114405,64,"Male","0","0","Inpatient",0.146755197467606,0.0237297814352833,1.15807042975255,1.10544152561449,1.21320494046191,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.3829141549729,64,"Male","0","0","Inpatient",0.153702801931652,0.0245516070532529,1.16614425945118,1.11135684544657,1.22363257078288,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
50.7005020985052,64,"Male","0","0","Inpatient",0.160626852770503,0.0253708803030384,1.17424672014295,1.1172830918096,1.23411458552838,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.0180900420376,64,"Male","0","0","Inpatient",0.167527388420389,0.0261872168765701,1.18237767319823,1.12322099174038,1.24464995967668,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.3356779855699,64,"Male","0","0","Inpatient",0.174404447317544,0.0270002857890724,1.19053697794805,1.12917117163653,1.25523776329449,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.6532659291023,64,"Male","0","0","Inpatient",0.181258067898198,0.0278098011528949,1.19872449168977,1.13513417254025,1.26587714627713,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
51.9708538726347,64,"Male","0","0","Inpatient",0.188088288598584,0.0286155153993794,1.2069400696931,1.14111046274515,1.27656732576653,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.288441816167,64,"Male","0","0","Inpatient",0.194895147854932,0.0294172136667574,1.21518356520619,1.14710044824433,1.28730757572914,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.6060297596994,64,"Male","0","0","Inpatient",0.201678684103475,0.030214709131558,1.22345482946208,1.15310448142887,1.29809721828439,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
52.9236177032317,64,"Male","0","0","Inpatient",0.208438935780443,0.0310078391071364,1.2317537116853,1.15912286836205,1.30893561645841,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.2412056467641,64,"Male","0","0","Inpatient",0.21517594132207,0.0317964617688637,1.2400800590987,1.16515587488857,1.31982216810374,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.5587935902965,64,"Male","0","0","Inpatient",0.221889739164585,0.0325804533935984,1.24843371693053,1.17120373178671,1.33075630077723,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
53.8763815338288,64,"Male","0","0","Inpatient",0.228580367744221,0.0333597060231156,1.25681452842169,1.17726663913056,1.34173746740874,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.1939694773612,64,"Male","0","0","Inpatient",0.23524786549721,0.0341341254785627,1.26522233483328,1.18334476999761,1.35276514262552,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.5115574208935,64,"Male","0","0","Inpatient",0.241892270859783,0.0349036296667926,1.27365697545428,1.18943827363153,1.36383881962241,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
54.8291453644259,64,"Male","0","0","Inpatient",0.248513622268171,0.0356681471303853,1.28211828760949,1.19554727814958,1.37495800748838,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.1467333079583,64,"Male","0","0","Inpatient",0.255111958158607,0.0364276158019373,1.29060610666775,1.20167189286817,1.38612222891595,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.4643212514906,64,"Male","0","0","Inpatient",0.261687316967322,0.0371819819302321,1.29912026605022,1.20781221030664,1.39733101823331,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
55.781909195023,64,"Male","0","0","Inpatient",0.268239737130548,0.0379311991515756,1.30766059723908,1.21396830791925,1.40858391970922,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
56.0994971385553,64,"Male","0","0","Inpatient",0.274769257084515,0.0386752276841728,1.31622692978624,1.22014024959645,1.41988048608961,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
56.4170850820877,64,"Male","0","0","Inpatient",0.281275915265457,0.0394140336271552,1.32481909132243,1.22632808697001,1.4312202773313,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
