"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
36.0854271356784,64,"Male","0","0","Inpatient",-1.16973948783537,0.118613229530089,0.0140690982195575,0.2369020762995,0.197463842613821,0.281454635806694,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
36.3969849246231,64,"Male","0","0","Inpatient",-1.19026461379666,0.117988372337364,0.0139212560068205,0.23321161314485,0.194423120518813,0.277076973135511,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
36.7085427135678,64,"Male","0","0","Inpatient",-1.21071828814448,0.117666555790433,0.0138454183515831,0.229573982818307,0.191337194629547,0.272873561214561,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
37.0201005025126,64,"Male","0","0","Inpatient",-1.23096150257843,0.117654535141562,0.0138425896393769,0.226013184598355,0.188228172221878,0.268870919479558,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
37.3316582914573,64,"Male","0","0","Inpatient",-1.25085524879809,0.117946931257013,0.0139114785929467,0.222552126276024,0.185120809409659,0.26508988081711,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
37.643216080402,64,"Male","0","0","Inpatient",-1.27026051850305,0.118526431456778,0.0140485149538783,0.219212658877972,0.182042184147832,0.261545985032534,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
37.9547738693467,64,"Male","0","0","Inpatient",-1.28903830339291,0.119364630006498,0.0142479148965883,0.21601563243139,0.179021210899976,0.258250100105946,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
38.2663316582915,64,"Male","0","0","Inpatient",-1.30704959516726,0.120423399614323,0.014501795174671,0.212980972412841,0.176088057974196,0.255209207731678,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
38.5778894472362,64,"Male","0","0","Inpatient",-1.32415538552569,0.121656631548007,0.0148003359996076,0.210127776374485,0.173273539040882,0.252427278091584,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
38.8894472361809,64,"Male","0","0","Inpatient",-1.34021666616779,0.123012164649815,0.0151319926518332,0.207474430145616,0.170608547054766,0.249906161471938,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
39.2010050251256,64,"Male","0","0","Inpatient",-1.35509442879316,0.12443374069827,0.0154837558241642,0.205038742969752,0.168123584384493,0.247646438547586,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
39.5125628140703,64,"Male","0","0","Inpatient",-1.36864966510139,0.125862864648737,0.0158414606975863,0.20283810095853,0.165848422485156,0.245648191839958,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
39.8241206030151,64,"Male","0","0","Inpatient",-1.38074336679207,0.127240499643,0.0161901447494003,0.200889638321227,0.163811903195808,0.243911682712223,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
40,64,"Male","0","0","Inpatient",-1.38687257185976,0.127973458566348,0.0163772060974327,0.199907502329142,0.162778191931184,0.243047318457082,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
40.1356783919598,64,"Male","0","0","Inpatient",-1.39123948673699,0.12850901246258,0.0165145662841076,0.199209953574909,0.162041357447691,0.242437550455546,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
40.4472361809045,64,"Male","0","0","Inpatient",-1.40009619086461,0.129627638520194,0.0168033246683221,0.197800847847611,0.160546648554513,0.241215695236155,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
40.7587939698493,64,"Male","0","0","Inpatient",-1.40738314949207,0.130578885032278,0.0170508452162729,0.196647130508167,0.159317129170893,0.240224601716197,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
41.070351758794,64,"Male","0","0","Inpatient",-1.41317648318587,0.131353630727936,0.017253776305411,0.195733524967279,0.158340254950962,0.239445239946417,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
41.3819095477387,64,"Male","0","0","Inpatient",-1.41755231251249,0.131948921261694,0.0174105178221248,0.195045590573403,0.157602998486335,0.238861322881198,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
41.6934673366834,64,"Male","0","0","Inpatient",-1.42058675803842,0.132366878560175,0.0175209905397641,0.194569614922234,0.157092047271695,0.238458808985199,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
42.0050251256281,64,"Male","0","0","Inpatient",-1.42235594033017,0.13261379201857,0.0175864178335445,0.194292512139886,0.156793931111741,0.238225494205483,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
42.3165829145729,64,"Male","0","0","Inpatient",-1.42293597995421,0.132699358447328,0.0176091197323326,0.194201727137305,0.156695096779519,0.238150675167898,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
42.6281407035176,64,"Male","0","0","Inpatient",-1.42240299747704,0.132636040755563,0.0175923193073113,0.194285145782121,0.156781944745306,0.238224868188905,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
42.9396984924623,64,"Male","0","0","Inpatient",-1.42083311346516,0.132438519311895,0.0175399613975272,0.194531010906584,0.157040840076271,0.238439571297353,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
43.251256281407,64,"Male","0","0","Inpatient",-1.41830244848505,0.132123213979668,0.0174565436723172,0.194927844060093,0.157458107285358,0.238787058767898,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
43.5628140703518,64,"Male","0","0","Inpatient",-1.41488712310321,0.131707858651704,0.0173469600306172,0.195464372917142,0.158020016981925,0.239260199648159,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
43.8743718592965,64,"Male","0","0","Inpatient",-1.41066325788612,0.131211113619047,0.0172163563371504,0.196129464262176,0.158712770585976,0.239852293451336,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
44.1859296482412,64,"Male","0","0","Inpatient",-1.40570697340029,0.130652204326973,0.0170699984954972,0.196912062488603,0.159522488030117,0.240556917648079,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
44.4974874371859,64,"Male","0","0","Inpatient",-1.4000943902122,0.130050578076551,0.0169131528580452,0.197801133567499,0.160435202205139,0.241367782894709,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
44.8090452261306,64,"Male","0","0","Inpatient",-1.39390162888834,0.129425573102153,0.0167509789728207,0.198785614460262,0.161436862832992,0.24227859314157,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
45.1206030150754,64,"Male","0","0","Inpatient",-1.3872048099952,0.128796097251431,0.0165884346672001,0.199854367967166,0.162513351418756,0.243282908922633,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
45.4321608040201,64,"Male","0","0","Inpatient",-1.38008005409929,0.12818031622875,0.0164301934685024,0.200996143019144,0.163650507907046,0.24437401326294,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
45.7437185929648,64,"Male","0","0","Inpatient",-1.37260348176708,0.127595353996385,0.0162805743614627,0.202199540432511,0.164834168639767,0.245544780757564,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
46.0552763819096,64,"Male","0","0","Inpatient",-1.36485121356507,0.127057010363798,0.0161434838825862,0.203452984155097,0.166050214200039,0.246787551452646,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
46.3668341708543,64,"Male","0","0","Inpatient",-1.35689937005976,0.126579502888038,0.0160223705513827,0.204744698037302,0.167284624775876,0.248094012149387,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
46.678391959799,64,"Male","0","0","Inpatient",-1.34882407181762,0.126175241780954,0.0159201916384823,0.206062688162862,0.168523539851806,0.249455088590775,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
46.9899497487437,64,"Male","0","0","Inpatient",-1.34070143940517,0.125854647393855,0.0158393922706315,0.207394730771908,0.169753318412324,0.250860852603832,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
47.3015075376884,64,"Male","0","0","Inpatient",-1.33259608469777,0.125624768774009,0.0157815825295232,0.20873026659514,0.170962574216764,0.25230215705615,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
47.6130653266332,64,"Male","0","0","Inpatient",-1.3245219041791,0.125485594555637,0.0157466344409818,0.210066950236129,0.17214887688428,0.25377669996719,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
47.9246231155779,64,"Male","0","0","Inpatient",-1.31647882874928,0.125435232088929,0.0157339974492036,0.211404721143237,0.173312291501143,0.255284097504988,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
48.2361809045226,64,"Male","0","0","Inpatient",-1.30846678888219,0.125471622182743,0.0157431279731691,0.212743518918779,0.17445295163555,0.256823896816908,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
48.5477386934673,64,"Male","0","0","Inpatient",-1.30048571505171,0.125592553040223,0.0157734893791612,0.214083283258664,0.175571056014724,0.258395579373056,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
48.8592964824121,64,"Male","0","0","Inpatient",-1.29253553773173,0.125795675366831,0.0158245519409971,0.215423953962024,0.176666864722695,0.259998564923667,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
49.1708542713568,64,"Male","0","0","Inpatient",-1.28461618739611,0.126078518393703,0.0158957928003512,0.216765470940744,0.177740694935452,0.261632215917986,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
49.4824120603015,64,"Male","0","0","Inpatient",-1.27672759451875,0.126438506504804,0.0159866959271654,0.218107774228887,0.17879291628955,0.263295842288401,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
49.7939698492462,64,"Male","0","0","Inpatient",-1.26886968957352,0.126872976161789,0.0160967520801498,0.219450803992027,0.179823945982402,0.264988706501468,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
50.105527638191,64,"Male","0","0","Inpatient",-1.26104240303431,0.127379192835297,0.0162254587673718,0.220794500536479,0.180834243701319,0.26671002877859,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
50.4170854271357,64,"Male","0","0","Inpatient",-1.25324566537498,0.12795436767432,0.0163723202069351,0.222138804318416,0.181824306474224,0.268458992393327,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
50.7286432160804,64,"Male","0","0","Inpatient",-1.24547940706944,0.128595673674302,0.0165368472877475,0.223483655952888,0.182794663528313,0.270234748958898,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
51.0402010050251,64,"Male","0","0","Inpatient",-1.23774355859154,0.129300261138087,0.0167185575303774,0.224828996222726,0.183745871234381,0.272036423628045,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
51.3517587939699,64,"Male","0","0","Inpatient",-1.23003805041518,0.130065272259742,0.0169169750480007,0.226174766087339,0.184678508204603,0.273863120137336,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
51.6633165829146,64,"Male","0","0","Inpatient",-1.22236281301423,0.130887854697966,0.0171316305074358,0.227520906691392,0.185593170600825,0.275713925638743,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
51.9748743718593,64,"Male","0","0","Inpatient",-1.21471777686258,0.131765174041809,0.0173620610902681,0.228867359373373,0.186490467699433,0.277587915272301,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
52.286432160804,64,"Male","0","0","Inpatient",-1.2071028724341,0.132694425105444,0.0176078104540642,0.230214065674045,0.187371017748022,0.279484156444523,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
52.5979899497487,64,"Male","0","0","Inpatient",-1.19951803020268,0.133672842019889,0.0178684286936741,0.231560967344771,0.188235444138811,0.28140171278752,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
52.9095477386935,64,"Male","0","0","Inpatient",-1.1919631806422,0.134697707117175,0.0181434723026243,0.232908006355728,0.189084371914251,0.283339647783283,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
53.2211055276382,64,"Male","0","0","Inpatient",-1.18443825422653,0.135766358626128,0.0184325041345983,0.234255124903995,0.18991842461182,0.285297028046023,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
