"variable","level","type","smd_pre","smd_post","group","imp","abs_post","run_id","run_ts"
"race_ethnicity","2","factor",0.0246947916042359,0.00121662549812108,"VBG",9,0.00121662549812108,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00120216488507202,"VBG",4,0.00120216488507202,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00120216488505831,"VBG",4,0.00120216488505831,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.00117819024967577,"VBG",7,0.00117819024967577,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00117763133399231,"VBG",15,0.00117763133399231,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.091083195892694,0.00117275354289709,"VBG",3,0.00117275354289709,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.104233221560326,0.00116514410630422,"VBG",6,0.00116514410630422,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.090604489307761,0.00115275621851491,"VBG",7,0.00115275621851491,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00114908369461296,"VBG",5,0.00114908369461296,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00114908369458445,"VBG",5,0.00114908369458445,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.00112349007177275,"VBG",5,0.00112349007177275,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,-0.00112088748131925,"VBG",7,0.00112088748131925,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,0.00112088748131778,"VBG",7,0.00112088748131778,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00110954167541478,"VBG",20,0.00110954167541478,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.00110571760595765,"VBG",11,0.00110571760595765,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.00109734415250985,"VBG",13,0.00109734415250985,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00107680707257639,"VBG",10,0.00107680707257639,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00104818927249242,"VBG",5,0.00104818927249242,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.0992693576262579,0.00104635835910127,"VBG",11,0.00104635835910127,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00104493154511814,"VBG",9,0.00104493154511814,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.00100651654142806,"VBG",15,0.00100651654142806,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.000990482332607104,"VBG",6,0.000990482332607104,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00097090356355017,"VBG",11,0.00097090356355017,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0908102042064311,-0.000968837611900352,"VBG",18,0.000968837611900352,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.000963753469606662,"VBG",14,0.000963753469606662,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,-0.000905074495856535,"VBG",7,0.000905074495856535,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.000901518001812822,"VBG",3,0.000901518001812822,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00089848202231415,"VBG",10,0.00089848202231415,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.101574191103751,-0.000891738854644496,"VBG",13,0.000891738854644496,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.0980844140188685,0.000889518726702949,"VBG",1,0.000889518726702949,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.101358008713065,-0.00087992374663717,"VBG",16,0.00087992374663717,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0909662336807811,0.000863360906059697,"VBG",2,0.000863360906059697,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0922076186266258,0.000860801690035699,"VBG",9,0.000860801690035699,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.103398033660934,-0.000856230016302641,"VBG",2,0.000856230016302641,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.000813511147458109,"VBG",19,0.000813511147458109,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.100492085809856,0.000783104792099578,"VBG",19,0.000783104792099578,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.000756443093273839,"VBG",9,0.000756443093273839,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.000741732825421738,"VBG",6,0.000741732825421738,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.100863938105435,-0.000694356700598074,"VBG",17,0.000694356700598074,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.103704380213062,0.000687905896153812,"VBG",8,0.000687905896153812,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.000669121664586756,"VBG",10,0.000669121664586756,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.000662518517815352,"VBG",20,0.000662518517815352,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.000653515842714527,"VBG",12,0.000653515842714527,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.000645489110471186,"VBG",2,0.000645489110471186,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.101134780720829,-0.000634082558629619,"VBG",15,0.000634082558629619,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.000626228733338871,"VBG",20,0.000626228733338871,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.000620060623925351,"VBG",15,0.000620060623925351,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.000576805761413616,"VBG",19,0.000576805761413616,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.000572253785848553,"VBG",8,0.000572253785848553,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.104778832635183,-0.000527930644041745,"VBG",9,0.000527930644041745,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.000526898014551741,"VBG",12,0.000526898014551741,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.000494969626515833,"VBG",1,0.000494969626515833,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.000481638932859693,"VBG",17,0.000481638932859693,"20260415_003149","2026-04-15 00:31:49.347034"
