"variable","level","type","smd_pre","smd_post","group","imp","abs_post","run_id","run_ts"
"dm","1","factor",0.0129845931464381,0.0275321877230071,"ABG",19,0.0275321877230071,"20260421_094018","2026-04-21 09:40:18.841212"
"dm","0","factor",-0.0129845931464383,-0.0273765290846161,"ABG",15,0.0273765290846161,"20260421_094018","2026-04-21 09:40:18.841212"
"dm","1","factor",0.0129845931464381,0.0273765290846111,"ABG",15,0.0273765290846111,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0270867655546788,"ABG",14,0.0270867655546788,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0270867655546758,"ABG",14,0.0270867655546758,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0269783520463543,"ABG",9,0.0269783520463543,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0269783520463524,"ABG",9,0.0269783520463524,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0783471302733797,-0.0268803493344569,"ABG",7,0.0268803493344569,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0745694128197128,-0.0265673804878847,"ABG",13,0.0265673804878847,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0263900406822766,"ABG",10,0.0263900406822766,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0263900406822646,"ABG",10,0.0263900406822646,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0848301238407001,-0.0263506159503726,"ABG",17,0.0263506159503726,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.24125126412742,-0.0263174221876464,"ABG",8,0.0263174221876464,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0262091126827712,"ABG",7,0.0262091126827712,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0262091126827617,"ABG",7,0.0262091126827617,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0259315951391136,"ABG",1,0.0259315951391136,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0259315951391134,"ABG",1,0.0259315951391134,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0874517484839552,-0.0258918257846159,"ABG",6,0.0258918257846159,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0258469666873148,"ABG",11,0.0258469666873148,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0258469666873077,"ABG",11,0.0258469666873077,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0258340495146481,"ABG",3,0.0258340495146481,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0258340495146385,"ABG",3,0.0258340495146385,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0258107063002133,"ABG",5,0.0258107063002133,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0258107063002061,"ABG",5,0.0258107063002061,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0878541102233775,-0.0257603754401336,"ABG",11,0.0257603754401336,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0257409544041381,"ABG",11,0.0257409544041381,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0257409544041276,"ABG",11,0.0257409544041276,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0847922278287634,-0.0256729500234775,"ABG",19,0.0256729500234775,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0253293739870206,"ABG",15,0.0253293739870206,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0253293739870158,"ABG",15,0.0253293739870158,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0773609661146408,-0.0253199458291247,"ABG",9,0.0253199458291247,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0276497927741512,0.0251513981318673,"ABG",8,0.0251513981318673,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0862098610982354,-0.0248322838320927,"ABG",3,0.0248322838320927,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0794814864964222,-0.0247756297005029,"ABG",16,0.0247756297005029,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0782725931598491,-0.0245794967592734,"ABG",5,0.0245794967592734,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0840933245121297,-0.0243906530421817,"ABG",2,0.0243906530421817,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","0","factor",-0.0455890439159393,-0.0243546201547828,"ABG",19,0.0243546201547828,"20260421_094018","2026-04-21 09:40:18.841212"
"copd","1","factor",0.0455890439159394,0.0243546201547754,"ABG",19,0.0243546201547754,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0239213872450682,"ABG",14,0.0239213872450682,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0239213872450585,"ABG",14,0.0239213872450585,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0238711707497367,"ABG",13,0.0238711707497367,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0238711707497289,"ABG",13,0.0238711707497289,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0238399000668261,"ABG",11,0.0238399000668261,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0292663282736269,0.023799387218029,"ABG",5,0.023799387218029,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0237878520099626,"ABG",18,0.0237878520099626,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0237878520099626,"ABG",18,0.0237878520099626,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0237275645983511,"ABG",19,0.0237275645983511,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0792111609318713,-0.0236417735163104,"ABG",15,0.0236417735163104,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0235341945361442,"ABG",8,0.0235341945361442,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.101587294380266,0.0234687613817497,"ABG",1,0.0234687613817497,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0291473099658721,0.0234506598318587,"ABG",13,0.0234506598318587,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.102539963652036,0.023360245326174,"ABG",14,0.023360245326174,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.023317996521714,"ABG",10,0.023317996521714,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0233179965217045,"ABG",10,0.0233179965217045,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.0998459428429068,0.0231319311099456,"ABG",8,0.0231319311099456,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.239618854737212,-0.0231170490376625,"ABG",7,0.0231170490376625,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.0980095561145043,0.0229631651120743,"ABG",4,0.0229631651120743,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0274363413734746,0.0229457552855266,"ABG",1,0.0229457552855266,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.240324857412902,-0.0229385943768884,"ABG",18,0.0229385943768884,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0306243004658199,0.0229139977064955,"ABG",12,0.0229139977064955,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.237293279782049,-0.0227923170412336,"ABG",19,0.0227923170412336,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0226655335422657,"ABG",14,0.0226655335422657,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0289526104972148,0.0225936804095954,"ABG",6,0.0225936804095954,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0225106740244375,"ABG",9,0.0225106740244375,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0225106740244343,"ABG",9,0.0225106740244343,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0224925097485537,"ABG",16,0.0224925097485537,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0224925097485415,"ABG",16,0.0224925097485415,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0224850609797733,"ABG",4,0.0224850609797733,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.0999615932901578,0.0224290357687714,"ABG",15,0.0224290357687714,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.240750447276235,-0.0224281828003133,"ABG",3,0.0224281828003133,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.022420489084847,"ABG",8,0.022420489084847,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0224204890848452,"ABG",8,0.0224204890848452,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0223910617858186,"ABG",3,0.0223910617858186,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0223910617857988,"ABG",3,0.0223910617857988,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0269061723150816,0.0223831661267824,"ABG",10,0.0223831661267824,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0223792883842136,"ABG",10,0.0223792883842136,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0223792883842057,"ABG",10,0.0223792883842057,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0223076710567122,"ABG",2,0.0223076710567122,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.239852726476397,-0.0222973545093639,"ABG",17,0.0222973545093639,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0296562914145783,0.0222635456961827,"ABG",3,0.0222635456961827,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.239856022952594,-0.0221423739350718,"ABG",2,0.0221423739350718,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.238896317539458,-0.0221181925192277,"ABG",4,0.0221181925192277,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0221143094701613,"ABG",3,0.0221143094701613,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0221143094701576,"ABG",3,0.0221143094701576,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0220773124080142,"ABG",8,0.0220773124080142,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0220773124080086,"ABG",8,0.0220773124080086,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.239439847100248,-0.0220148497410684,"ABG",12,0.0220148497410684,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.24011248710441,-0.0220048083206004,"ABG",1,0.0220048083206004,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0219038697992886,"ABG",1,0.0219038697992886,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0219038697992849,"ABG",1,0.0219038697992849,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0301022201158195,0.0219021261443932,"ABG",2,0.0219021261443932,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.242239799811491,-0.0218951020174018,"ABG",20,0.0218951020174018,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0745442866156471,-0.0218833465744817,"ABG",12,0.0218833465744817,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0218494475876978,"ABG",1,0.0218494475876978,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0218248288694327,"ABG",20,0.0218248288694327,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0218248288694239,"ABG",20,0.0218248288694239,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.021774510690718,"ABG",15,0.021774510690718,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0217707766116196,"ABG",17,0.0217707766116196,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0217707766115967,"ABG",17,0.0217707766115967,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.237260064632836,-0.0216994771743968,"ABG",13,0.0216994771743968,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.021694553988148,"ABG",9,0.021694553988148,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.235923866044834,-0.0216801226912784,"ABG",5,0.0216801226912784,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0216705752447347,"ABG",5,0.0216705752447347,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0216705752447249,"ABG",5,0.0216705752447249,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.098829491856422,0.021667309619063,"ABG",12,0.021667309619063,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.104432281273483,0.0216579329049269,"ABG",19,0.0216579329049269,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.23874660633255,-0.02160750159696,"ABG",9,0.02160750159696,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0215685838195432,"ABG",12,0.0215685838195432,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0215685838195384,"ABG",12,0.0215685838195384,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0215538809983777,"ABG",7,0.0215538809983777,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0215367205168195,"ABG",5,0.0215367205168195,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0214809086269577,"ABG",17,0.0214809086269577,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0214809086269504,"ABG",17,0.0214809086269504,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0282284896415107,0.0214548817159125,"ABG",9,0.0214548817159125,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0214362975520116,"ABG",4,0.0214362975520116,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0214362975520015,"ABG",4,0.0214362975520015,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0755895337057163,-0.021392363496246,"ABG",18,0.021392363496246,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.239239220700252,-0.0213153914672763,"ABG",14,0.0213153914672763,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0212681950899264,"ABG",7,0.0212681950899264,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0212681950899164,"ABG",7,0.0212681950899164,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.240633538006459,-0.0212355788527973,"ABG",10,0.0212355788527973,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.238809678929362,-0.0212330759892025,"ABG",15,0.0212330759892025,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0211796407720844,"ABG",17,0.0211796407720844,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.102108230980974,0.0211373457793005,"ABG",6,0.0211373457793005,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0271781206090184,0.0211166830744577,"ABG",4,0.0211166830744577,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.0884297949331897,0.0211123388157827,"ABG",13,0.0211123388157827,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0211021743948967,"ABG",16,0.0211021743948967,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0210935533682758,"ABG",19,0.0210935533682758,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0210935533682718,"ABG",19,0.0210935533682718,"20260421_094018","2026-04-21 09:40:18.841212"
"hr",NA,"numeric",-0.0806903764191175,-0.0210855851874883,"ABG",4,0.0210855851874883,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0210548145176498,"ABG",13,0.0210548145176498,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0210548145176468,"ABG",13,0.0210548145176468,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0209867477213036,"ABG",16,0.0209867477213036,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0209867477212875,"ABG",16,0.0209867477212875,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.104560700522488,0.0209433269488419,"ABG",5,0.0209433269488419,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0209348543003705,"ABG",12,0.0209348543003705,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.101293514269909,0.0208073984110167,"ABG",20,0.0208073984110167,"20260421_094018","2026-04-21 09:40:18.841212"
"temp_new",NA,"numeric",-0.10695084958242,-0.0208039262135552,"ABG",8,0.0208039262135552,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0267842382388752,0.0207806683663074,"ABG",19,0.0207806683663074,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0207312734364991,"ABG",20,0.0207312734364991,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0206530446835072,"ABG",2,0.0206530446835072,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0206530446834959,"ABG",2,0.0206530446834959,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0205958097230785,"ABG",14,0.0205958097230785,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0205958097230709,"ABG",14,0.0205958097230709,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.241011925310728,-0.020561293423548,"ABG",16,0.020561293423548,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0205514460676521,"ABG",6,0.0205514460676521,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0262204763104883,0.020477861041266,"ABG",18,0.020477861041266,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0282793134981715,0.0204099622587981,"ABG",14,0.0204099622587981,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.240265183964078,-0.0204092597399977,"ABG",11,0.0204092597399977,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0203554820371437,"ABG",4,0.0203554820371437,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0203554820371312,"ABG",4,0.0203554820371312,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0202210796144095,"ABG",6,0.0202210796144095,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0202210796143966,"ABG",6,0.0202210796143966,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.100701096519436,0.0201620677399481,"ABG",17,0.0201620677399481,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0201128011884091,"ABG",5,0.0201128011884091,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0201128011884024,"ABG",5,0.0201128011884024,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0302564935174942,0.0199597988339255,"ABG",15,0.0199597988339255,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0199477176081622,"ABG",10,0.0199477176081622,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0304629383653486,0.019917425452875,"ABG",11,0.019917425452875,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_ca",NA,"numeric",-0.237903084208753,-0.0199017834634979,"ABG",6,0.0199017834634979,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0198569671128507,"ABG",19,0.0198569671128507,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0198569671128449,"ABG",19,0.0198569671128449,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0197957732769378,"ABG",6,0.0197957732769378,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.019795773276931,"ABG",6,0.019795773276931,"20260421_094018","2026-04-21 09:40:18.841212"
"sodium",NA,"numeric",-0.0257448223751595,-0.019775721565065,"ABG",17,0.019775721565065,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0197475916445486,"ABG",3,0.0197475916445486,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0197283977480823,"ABG",12,0.0197283977480823,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0197283977480798,"ABG",12,0.0197283977480798,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0197158896682698,"ABG",1,0.0197158896682698,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0197158896682691,"ABG",1,0.0197158896682691,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.106310559105634,0.0196294626000904,"ABG",11,0.0196294626000904,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0196258218153828,"ABG",20,0.0196258218153828,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0196258218153717,"ABG",20,0.0196258218153717,"20260421_094018","2026-04-21 09:40:18.841212"
"sodium",NA,"numeric",-0.0283091143669019,-0.0194920491613947,"ABG",19,0.0194920491613947,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_phos",NA,"numeric",0.104099068536552,0.0194463323254673,"ABG",9,0.0194463323254673,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0193758972224431,"ABG",13,0.0193758972224431,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.031798022884183,0.0193739008268569,"ABG",17,0.0193739008268569,"20260421_094018","2026-04-21 09:40:18.841212"
"race_ethnicity","2","factor",-0.0522958216593978,-0.0193285547143398,"ABG",18,0.0193285547143398,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0191233104685406,"ABG",7,0.0191233104685406,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0191233104685387,"ABG",7,0.0191233104685387,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0322603763583221,0.0191084400059406,"ABG",7,0.0191084400059406,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0263932150445786,0.0188988568593203,"ABG",16,0.0188988568593203,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0188279241078748,"ABG",11,0.0188279241078748,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0188279241078719,"ABG",11,0.0188279241078719,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_k",NA,"numeric",0.0298107867424829,0.018790627830005,"ABG",20,0.018790627830005,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0187798075066057,"ABG",15,0.0187798075066057,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0187798075066049,"ABG",15,0.0187798075066049,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","1","factor",0.0484068970880627,0.0187680066000897,"ABG",15,0.0187680066000897,"20260421_094018","2026-04-21 09:40:18.841212"
"phtn","0","factor",-0.0484068970880631,-0.0187680066000865,"ABG",15,0.0187680066000865,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Female","factor",-0.0874162037239268,-0.0186598630589958,"ABG",18,0.0186598630589958,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0186598630589955,"ABG",18,0.0186598630589955,"20260421_094018","2026-04-21 09:40:18.841212"
"serum_lac",NA,"numeric",0.118717821394165,0.0186090542479453,"ABG",2,0.0186090542479453,"20260421_094018","2026-04-21 09:40:18.841212"
"sodium",NA,"numeric",-0.026575598571601,-0.018605727986257,"ABG",8,0.018605727986257,"20260421_094018","2026-04-21 09:40:18.841212"
"temp_new",NA,"numeric",-0.108753875677172,-0.0185582779576544,"ABG",14,0.0185582779576544,"20260421_094018","2026-04-21 09:40:18.841212"
"sex","Male","factor",0.087416203723927,0.0182794714569165,"ABG",2,0.0182794714569165,"20260421_094018","2026-04-21 09:40:18.841212"
