"batch","combine_stage","left_m","right_m","left_size_bytes","right_size_bytes","rss_mb","gc_vcells_frac","started_at","finished_at","ok","error_message","run_id","run_ts"
15,"ibind_started",28,2,1054167616,477144456,3771.265625,0.5077392578125,"2026-04-22 04:26:23.882252",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
15,"ibind_completed",28,2,1054167616,477144456,4410.359375,0.5077392578125,"2026-04-22 04:26:23.882252","2026-04-22 04:26:28.394511",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
16,"ibind_started",30,2,1098554008,477144456,3594.6875,0.510321044921875,"2026-04-22 05:23:22.394889",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
16,"ibind_completed",30,2,1098554008,477144456,4614.046875,0.510321044921875,"2026-04-22 05:23:22.394889","2026-04-22 05:23:27.082808",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
17,"ibind_started",32,2,1142940400,477144456,4015.046875,0.51290283203125,"2026-04-22 05:33:52.799581",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
17,"ibind_completed",32,2,1142940400,477144456,4858.109375,0.51290283203125,"2026-04-22 05:33:52.799581","2026-04-22 05:33:58.846135",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
18,"ibind_started",34,2,1187326800,477144456,3462.015625,0.515484619140625,"2026-04-22 05:45:42.761232",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
18,"ibind_completed",34,2,1187326800,477144456,4593.4375,0.51549072265625,"2026-04-22 05:45:42.761232","2026-04-22 05:45:49.407884",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
19,"ibind_started",36,2,1231713200,477144456,3543.640625,0.518072509765625,"2026-04-22 05:59:43.688427",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
19,"ibind_completed",36,2,1231713200,477144456,4521.796875,0.518072509765625,"2026-04-22 05:59:43.688427","2026-04-22 05:59:48.325014",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
20,"ibind_started",38,2,1276099600,477144456,3343.671875,0.520654296875,"2026-04-22 06:08:50.204802",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
20,"ibind_completed",38,2,1276099600,477144456,4447.296875,0.520654296875,"2026-04-22 06:08:50.204802","2026-04-22 06:08:54.848279",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
21,"ibind_started",40,2,1320486000,477144456,4084.625,0.523236083984375,"2026-04-22 06:55:15.380089",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
21,"ibind_completed",40,2,1320486000,477144456,4925.3125,0.5232421875,"2026-04-22 06:55:15.380089","2026-04-22 06:55:20.00868",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
22,"ibind_started",42,2,1364872400,477144456,4026.734375,0.525823974609375,"2026-04-22 07:04:01.51879",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
22,"ibind_completed",42,2,1364872400,477144456,4709.109375,0.525823974609375,"2026-04-22 07:04:01.51879","2026-04-22 07:04:06.194353",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
23,"ibind_started",44,2,1409258800,477144456,4157.140625,0.52840576171875,"2026-04-22 07:47:49.805222",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
23,"ibind_completed",44,2,1409258800,477144456,4889.25,0.52840576171875,"2026-04-22 07:47:49.805222","2026-04-22 07:47:54.438804",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
24,"ibind_started",46,2,1453645200,477144456,4078.40625,0.530987548828125,"2026-04-22 08:30:51.164592",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
24,"ibind_completed",46,2,1453645200,477144456,4774.125,0.530987548828125,"2026-04-22 08:30:51.164592","2026-04-22 08:30:55.763423",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
25,"ibind_started",48,2,1498031600,477144456,4310.34375,0.533575439453125,"2026-04-22 09:07:19.339028",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
25,"ibind_completed",48,2,1498031600,477144456,5038.328125,0.533575439453125,"2026-04-22 09:07:19.339028","2026-04-22 09:07:23.932823",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
26,"ibind_started",50,2,1542418000,477144456,3824.140625,0.5361572265625,"2026-04-22 09:17:58.193257",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
26,"ibind_completed",50,2,1542418000,477144456,4715.421875,0.5361572265625,"2026-04-22 09:17:58.193257","2026-04-22 09:18:04.275135",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
27,"ibind_started",52,2,1586804400,477144456,3432.765625,0.538739013671875,"2026-04-22 09:52:08.3579",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
27,"ibind_completed",52,2,1586804400,477144456,4523.421875,0.538739013671875,"2026-04-22 09:52:08.3579","2026-04-22 09:52:12.969667",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
28,"ibind_started",54,2,1631190800,477144456,3889.59375,0.54132080078125,"2026-04-22 10:27:18.346874",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
28,"ibind_completed",54,2,1631190800,477144456,4565.265625,0.541326904296875,"2026-04-22 10:27:18.346874","2026-04-22 10:27:25.016177",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
29,"ibind_started",56,2,1675577200,477144456,3915.796875,0.54390869140625,"2026-04-22 10:39:38.35838",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
29,"ibind_completed",56,2,1675577200,477144456,4840.796875,0.54390869140625,"2026-04-22 10:39:38.35838","2026-04-22 10:39:48.966325",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
30,"ibind_started",58,2,1719963600,477144456,3912.96875,0.546490478515625,"2026-04-22 11:07:16.50269",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
30,"ibind_completed",58,2,1719963600,477144456,4843.421875,0.546490478515625,"2026-04-22 11:07:16.50269","2026-04-22 11:07:21.1611",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
31,"ibind_started",60,2,1764350000,477144456,3722.6875,0.549072265625,"2026-04-22 11:25:15.212803",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
31,"ibind_completed",60,2,1764350000,477144456,4532.625,0.549078369140625,"2026-04-22 11:25:15.212803","2026-04-22 11:25:19.789677",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
32,"ibind_started",62,2,1808736400,477144456,3454.21875,0.55166015625,"2026-04-22 12:21:48.578914",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
32,"ibind_completed",62,2,1808736400,477144456,4607.125,0.55166015625,"2026-04-22 12:21:48.578914","2026-04-22 12:21:53.111816",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
33,"ibind_started",64,2,1853122800,477144456,4113.234375,0.554241943359375,"2026-04-22 13:25:57.927524",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
33,"ibind_completed",64,2,1853122800,477144456,4734.046875,0.554241943359375,"2026-04-22 13:25:57.927524","2026-04-22 13:26:02.575234",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
34,"ibind_started",66,2,1897509200,477144456,4077.328125,0.55682373046875,"2026-04-22 14:17:33.085565",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
34,"ibind_completed",66,2,1897509200,477144456,4845.015625,0.556829833984375,"2026-04-22 14:17:33.085565","2026-04-22 14:17:37.707038",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
35,"ibind_started",68,2,1941895600,477144456,4117.375,0.55941162109375,"2026-04-22 14:28:15.511615",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
35,"ibind_completed",68,2,1941895600,477144456,4862.8125,0.55941162109375,"2026-04-22 14:28:15.511615","2026-04-22 14:28:21.985125",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
36,"ibind_started",70,2,1986282000,477144456,3706.171875,0.561993408203125,"2026-04-22 14:54:21.276495",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
36,"ibind_completed",70,2,1986282000,477144456,4633.3125,0.561993408203125,"2026-04-22 14:54:21.276495","2026-04-22 14:54:25.927147",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
37,"ibind_started",72,2,2030668400,477144456,3735.859375,0.5645751953125,"2026-04-22 15:21:09.507029",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
37,"ibind_completed",72,2,2030668400,477144456,4850.5,0.5645751953125,"2026-04-22 15:21:09.507029","2026-04-22 15:21:15.999228",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
38,"ibind_started",74,2,2075054800,477144456,3653.90625,0.567156982421875,"2026-04-22 15:50:47.965114",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
38,"ibind_completed",74,2,2075054800,477144456,3284.203125,0.5671630859375,"2026-04-22 15:50:47.965114","2026-04-22 15:50:55.415945",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
39,"ibind_started",76,2,2119441200,477144456,3203.421875,0.569744873046875,"2026-04-22 16:34:27.287076",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
39,"ibind_completed",76,2,2119441200,477144456,3096.359375,0.569744873046875,"2026-04-22 16:34:27.287076","2026-04-22 16:34:32.385209",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
40,"ibind_started",78,2,2163827600,477144456,4067.828125,0.57232666015625,"2026-04-22 17:10:57.426555",NA,NA,NA,"20260421_182617","2026-04-21 18:26:17.110265"
40,"ibind_completed",78,2,2163827600,477144456,4679.5625,0.57232666015625,"2026-04-22 17:10:57.426555","2026-04-22 17:11:02.01973",TRUE,NA,"20260421_182617","2026-04-21 18:26:17.110265"
